"ID","floor","fraction","n_train","model","stage","start","log_likelihood","iterations","relative_gain","converged","minimum_transition","maximum_self_transition","floor_hits"
"elk-115",0.025,1,193,"M21","screen",50,-89.9936167490805,29,8.48546675258699e-05,FALSE,0.107504530042527,0.892495469957473,0
"elk-115",0.025,1,193,"M21","screen",51,-89.9715197364481,16,6.25519486287089e-05,FALSE,0.108928408176087,0.891071591823913,0
"elk-115",0.025,1,193,"M21","screen",52,-89.9473381474008,18,5.44308225126383e-05,FALSE,0.11051200887299,0.88948799112701,0
"elk-115",0.025,1,193,"M21","screen",53,-89.9914524051375,29,8.0590509958261e-05,FALSE,0.106745025219541,0.893254974780459,0
"elk-115",0.025,1,193,"M21","screen",54,-89.9777526186477,54,6.78926521160101e-05,FALSE,0.104731185909889,0.895268814090111,0
"elk-115",0.025,1,193,"M21","screen",55,-89.991278637726,35,8.02440501030985e-05,FALSE,0.106762717134241,0.893237282865759,0
"elk-115",0.025,1,193,"M21","screen",56,-89.9849577776315,21,7.83932256568016e-05,FALSE,0.108919102095029,0.891080897904971,0
"elk-115",0.025,1,193,"M21","screen",57,-89.9888697058467,32,7.57106092834942e-05,FALSE,0.106813794737672,0.893186205262328,0
"elk-115",0.025,1,193,"M21","screen",58,-90.0918535514496,70,0.000410505075627463,FALSE,0.097773110189808,0.902226889810192,0
"elk-115",0.025,1,193,"M21","screen",59,-88.9471066565271,22,4.35575752401047e-05,FALSE,0.112338333384747,0.887661666615253,0
"elk-115",0.025,1,193,"M21","screen",60,-89.977737218506,59,7.48645247102655e-05,FALSE,0.104116618048386,0.895883381951614,0
"elk-115",0.025,1,193,"M21","screen",61,-89.8864919164929,18,5.47142376368421e-05,FALSE,0.108637467728025,0.891362532271975,0
"elk-115",0.025,1,193,"M21","screen",62,-89.9897153863569,30,8.10401471130571e-05,FALSE,0.108276817845332,0.891723182154669,0
"elk-115",0.025,1,193,"M21","screen",63,-89.975207919961,13,6.44531888276367e-05,FALSE,0.108684069035887,0.891315930964113,0
"elk-115",0.025,1,193,"M21","screen",64,-89.9646158247525,15,6.8025511984382e-05,FALSE,0.103446751401772,0.896553248598228,0
"elk-115",0.025,1,193,"M21","screen",65,-89.9369314303617,15,5.24372037166119e-05,FALSE,0.109802082065489,0.890197917934511,0
"elk-115",0.025,1,193,"M21","screen",66,-89.99097962828,28,7.97034042963248e-05,FALSE,0.107359846196465,0.892640153803535,0
"elk-115",0.025,1,193,"M21","screen",67,-89.9883324834895,48,7.46443599744289e-05,FALSE,0.106905769589624,0.893094230410376,0
"elk-115",0.025,1,193,"M21","screen",68,-89.9935155106759,42,8.43056182075068e-05,FALSE,0.106888919099483,0.893111080900517,0
"elk-115",0.025,1,193,"M21","screen",69,-88.9480438088759,12,5.4039809683599e-05,FALSE,0.111938346853548,0.888061653146452,0
"elk-115",0.025,1,193,"M21","screen",70,-89.9913691375579,34,8.06161515052312e-05,FALSE,0.107474641379926,0.892525358620074,0
"elk-115",0.025,1,193,"M21","screen",71,-89.9891617950401,28,7.66814151441742e-05,FALSE,0.106560106124229,0.893439893875771,0
"elk-115",0.025,1,193,"M21","screen",72,-89.9875101761037,23,7.39515384311492e-05,FALSE,0.107615799653702,0.892384200346298,0
"elk-115",0.025,1,193,"M21","screen",73,-89.9746108324527,25,7.03990377970403e-05,FALSE,0.10957508155322,0.89042491844678,0
"elk-115",0.025,1,193,"M21","screen",74,-88.9489090733064,24,5.91951830378875e-05,FALSE,0.110541782945929,0.889458217054071,0
"elk-115",0.025,1,193,"M21","screen",75,-89.9887880831206,44,7.54334330409767e-05,FALSE,0.107017353014352,0.892982646985649,0
"elk-115",0.025,1,193,"M21","screen",76,-89.9905416596029,25,7.87828413013327e-05,FALSE,0.106828942792858,0.893171057207142,0
"elk-115",0.025,1,193,"M21","screen",77,-89.9878412557573,27,7.40476843127937e-05,FALSE,0.107409256142468,0.892590743857532,0
"elk-115",0.025,1,193,"M21","screen",78,-89.9283745870855,16,5.74152759315682e-05,FALSE,0.111200373929025,0.888799626070975,0
"elk-115",0.025,1,193,"M21","screen",79,-88.9489430547995,29,6.02560874434173e-05,FALSE,0.110923092492654,0.889076907507345,0
"elk-115",0.025,1,193,"M21","screen",80,-89.99337998347,27,8.40958847842219e-05,FALSE,0.107308252470117,0.892691747529883,0
"elk-115",0.025,1,193,"M21","screen",81,-89.9882203974035,28,7.49307954896155e-05,FALSE,0.107503966556437,0.892496033443563,0
"elk-115",0.025,1,193,"M21","screen",82,-89.8890906189035,16,8.5753116823455e-05,FALSE,0.111165579563078,0.888834420436921,0
"elk-115",0.025,1,193,"M21","screen",83,-88.9484857780761,23,5.55712133370459e-05,FALSE,0.112023444893105,0.887976555106895,0
"elk-115",0.025,1,193,"M21","screen",84,-88.9460896086927,22,3.86134110562482e-05,FALSE,0.110889700025153,0.889110299974847,0
"elk-115",0.025,1,193,"M21","screen",85,-89.927945367974,14,5.55011522203764e-05,FALSE,0.110967069575747,0.889032930424253,0
"elk-115",0.025,1,193,"M21","screen",86,-89.9380023243264,16,6.69756297352599e-05,FALSE,0.111364734338412,0.888635265661588,0
"elk-115",0.025,1,193,"M21","screen",87,-89.9344483522027,12,2.1486349378931e-05,FALSE,0.105989718192105,0.894010281807895,0
"elk-115",0.025,1,193,"M21","screen",88,-89.9862216838612,16,7.31503752828307e-05,FALSE,0.106047281820061,0.893952718179939,0
"elk-115",0.025,1,193,"M21","screen",89,-89.9917433244591,23,8.0962109228638e-05,FALSE,0.106896105506216,0.893103894493784,0
"elk-115",0.025,1,193,"M21","screen",90,-89.9492151414501,14,3.1017518541166e-05,FALSE,0.106648826344801,0.893351173655199,0
"elk-115",0.025,1,193,"M21","screen",91,-89.9123203133714,16,5.49777073757735e-05,FALSE,0.110067118147548,0.889932881852452,0
"elk-115",0.025,1,193,"M21","screen",92,-89.9494507459359,14,5.09624113942483e-05,FALSE,0.110201197240094,0.889798802759906,0
"elk-115",0.025,1,193,"M21","screen",93,-89.9705541406414,33,7.22299550854736e-05,FALSE,0.103566300043862,0.896433699956138,0
"elk-115",0.025,1,193,"M21","screen",94,-89.9782880767566,12,6.34052038994857e-05,FALSE,0.108178799470075,0.891821200529925,0
